0.0000000000e+00, 0.0000000000e+00
1.0000000000e-02, -4.0000000000e-01
2.0000000000e-02, -8.0000000000e-01
2.1980000000e-02, -8.7920000000e-01
3.0000000000e-02, -1.2000000000e+00
4.0000000000e-02, -1.6000000000e+00
5.0000000000e-02, -2.0000000000e+00
6.0000000000e-02, -2.4000000000e+00
7.0000000000e-02, -2.8000000000e+00
7.6080000000e-02, -3.0432000000e+00
8.0000000000e-02, -3.2000000000e+00
9.0000000000e-02, -3.6000000000e+00
9.0080000000e-02, -3.6032000000e+00
1.0000000000e-01, -4.0000000000e+00
1.1000000000e-01, -4.4000000000e+00
1.2000000000e-01, -4.8000000000e+00
1.3000000000e-01, -5.2000000000e+00
1.4000000000e-01, -5.6000000000e+00
1.4058000000e-01, -5.6232000000e+00
1.5000000000e-01, -6.0000000000e+00
1.5458000000e-01, -6.1832000000e+00
1.6000000000e-01, -6.4000000000e+00
1.7000000000e-01, -6.8000000000e+00
1.7738000000e-01, -7.0952000000e+00
1.8000000000e-01, -7.2000000000e+00
1.9000000000e-01, -7.6000000000e+00
1.9758000000e-01, -7.9032000000e+00
2.0000000000e-01, -8.0000000000e+00
2.0858000000e-01, -8.3432000000e+00
2.1000000000e-01, -8.4000000000e+00
2.1128000000e-01, -8.4512000000e+00
2.2000000000e-01, -8.8000000000e+00
2.2038000000e-01, -8.8152000000e+00
2.3000000000e-01, -9.2000000000e+00
2.3248000000e-01, -9.2992000000e+00
2.4000000000e-01, -9.6000000000e+00
2.5000000000e-01, -1.0000000000e+01
2.6000000000e-01, -1.0400000000e+01
2.7000000000e-01, -1.0800000000e+01
2.7105500000e-01, -1.0842200000e+01
2.8000000000e-01, -1.1200000000e+01
2.9000000000e-01, -1.1600000000e+01
3.0000000000e-01, -1.2000000000e+01
3.1000000000e-01, -1.2400000000e+01
3.2000000000e-01, -1.2800000000e+01
3.2493000000e-01, -1.2997200000e+01
3.3000000000e-01, -1.3200000000e+01
3.4000000000e-01, -1.3600000000e+01
3.4433000000e-01, -1.3773200000e+01
3.5000000000e-01, -1.4000000000e+01
3.5763000000e-01, -1.4305200000e+01
3.6000000000e-01, -1.4400000000e+01
3.6423000000e-01, -1.4569200000e+01
3.7000000000e-01, -1.4800000000e+01
3.7923000000e-01, -1.5169200000e+01
3.8000000000e-01, -1.5200000000e+01
3.8493000000e-01, -1.5397200000e+01
3.9000000000e-01, -1.5600000000e+01
4.0000000000e-01, -1.6000000000e+01
4.1000000000e-01, -1.6400000000e+01
4.2000000000e-01, -1.6800000000e+01
4.3000000000e-01, -1.7200000000e+01
4.3693000000e-01, -1.7477200000e+01
4.4000000000e-01, -1.7600000000e+01
4.5000000000e-01, -1.8000000000e+01
4.6000000000e-01, -1.8400000000e+01
4.7000000000e-01, -1.8800000000e+01
4.8000000000e-01, -1.9200000000e+01
4.9000000000e-01, -1.9600000000e+01
5.0000000000e-01, -2.0000000000e+01
5.1000000000e-01, -2.0400000000e+01
5.2000000000e-01, -2.0800000000e+01
5.2023000000e-01, -2.0809200000e+01
5.3000000000e-01, -2.1200000000e+01
5.3253000000e-01, -2.1301200000e+01
5.4000000000e-01, -2.1600000000e+01
5.4902800000e-01, -2.1961100000e+01
5.5000000000e-01, -2.2000000000e+01
5.6000000000e-01, -2.2400000000e+01
5.6799100000e-01, -2.2719600000e+01
5.7000000000e-01, -2.2800000000e+01
5.7229100000e-01, -2.2891600000e+01
5.8000000000e-01, -2.3200000000e+01
5.9000000000e-01, -2.3600000000e+01
6.0000000000e-01, -2.4000000000e+01
6.1000000000e-01, -2.4400000000e+01
6.1556600000e-01, -2.4622600000e+01
6.2000000000e-01, -2.4800000000e+01
6.2366600000e-01, -2.4946600000e+01
6.3000000000e-01, -2.5200000000e+01
6.3176600000e-01, -2.5270600000e+01
6.4000000000e-01, -2.5600000000e+01
6.4056600000e-01, -2.5622600000e+01
6.5000000000e-01, -2.6000000000e+01
6.5106600000e-01, -2.6042600000e+01
6.6000000000e-01, -2.6400000000e+01
6.7000000000e-01, -2.6800000000e+01
6.8000000000e-01, -2.7200000000e+01
6.9000000000e-01, -2.7600000000e+01
6.9966600000e-01, -2.7986600000e+01
7.0000000000e-01, -2.8000000000e+01
7.1000000000e-01, -2.8400000000e+01
7.1756600000e-01, -2.8702600000e+01
7.2000000000e-01, -2.8800000000e+01
7.2976600000e-01, -2.9190600000e+01
7.3000000000e-01, -2.9200000000e+01
7.4000000000e-01, -2.9600000000e+01
7.5000000000e-01, -3.0000000000e+01
7.6000000000e-01, -3.0400000000e+01
7.6876600000e-01, -3.0750600000e+01
7.7000000000e-01, -3.0800000000e+01
7.7296600000e-01, -3.0918600000e+01
7.8000000000e-01, -3.1200000000e+01
7.8616600000e-01, -3.1446600000e+01
7.9000000000e-01, -3.1600000000e+01
7.9054100000e-01, -3.1621600000e+01
8.0000000000e-01, -3.2000000000e+01
8.1000000000e-01, -3.2400000000e+01
8.2000000000e-01, -3.2800000000e+01
8.2629400000e-01, -3.3051800000e+01
8.3000000000e-01, -3.3200000000e+01
8.3766900000e-01, -3.3506800000e+01
8.4000000000e-01, -3.3600000000e+01
8.4414400000e-01, -3.3765800000e+01
8.5000000000e-01, -3.4000000000e+01
8.5753200000e-01, -3.4301300000e+01
8.6000000000e-01, -3.4400000000e+01
8.7000000000e-01, -3.4800000000e+01
8.8000000000e-01, -3.5200000000e+01
8.8072500000e-01, -3.5229000000e+01
8.9000000000e-01, -3.5600000000e+01
9.0000000000e-01, -3.6000000000e+01
9.0182500000e-01, -3.6073000000e+01
9.1000000000e-01, -3.6400000000e+01
9.2000000000e-01, -3.6800000000e+01
9.2882500000e-01, -3.7153000000e+01
9.3000000000e-01, -3.7200000000e+01
9.4000000000e-01, -3.7600000000e+01
9.4262500000e-01, -3.7705000000e+01
9.5000000000e-01, -3.8000000000e+01
9.6000000000e-01, -3.8400000000e+01
9.7000000000e-01, -3.8800000000e+01
9.8000000000e-01, -3.9200000000e+01
9.9000000000e-01, -3.9600000000e+01
9.9298600000e-01, -3.9719500000e+01
1.0000000000e+00, -4.0000000000e+01
1.0100000000e+00, -4.0400000000e+01
1.0167800000e+00, -4.0671200000e+01
1.0200000000e+00, -4.0800000000e+01
1.0300000000e+00, -4.1200000000e+01
1.0319800000e+00, -4.1279200000e+01
1.0400000000e+00, -4.1600000000e+01
1.0469800000e+00, -4.1879200000e+01
1.0500000000e+00, -4.2000000000e+01
1.0600000000e+00, -4.2400000000e+01
1.0613500000e+00, -4.2454200000e+01
1.0700000000e+00, -4.2800000000e+01
1.0708600000e+00, -4.2834200000e+01
