0.0000000000e+00, 0.0000000000e+00
1.0000000000e-02, 9.9152900000e-09
2.0000000000e-02, 1.9529300000e-08
2.1980000000e-02, 2.6964600000e-08
3.0000000000e-02, 1.4255900000e-08
4.0000000000e-02, 1.7538900000e-03
5.0000000000e-02, 1.4615300000e-08
6.0000000000e-02, -8.6379700000e-09
7.0000000000e-02, -5.3117700000e-08
7.6080000000e-02, -5.8255400000e-08
8.0000000000e-02, 6.7109900000e-08
9.0000000000e-02, -4.3423100000e-08
9.0080000000e-02, 3.1180100000e-08
1.0000000000e-01, 2.1323400000e-08
1.1000000000e-01, 1.8332800000e-08
1.2000000000e-01, 1.1087000000e-08
1.3000000000e-01, 1.3764700000e-07
1.4000000000e-01, 6.7665300000e-08
1.4058000000e-01, -4.1661700000e-08
1.5000000000e-01, -6.0131600000e-08
1.5458000000e-01, 1.4047700000e-07
1.6000000000e-01, 2.3851000000e-08
1.7000000000e-01, -3.6309400000e-03
1.7738000000e-01, 1.5196100000e-05
1.8000000000e-01, -3.3168700000e-08
1.9000000000e-01, 5.7651000000e-08
1.9758000000e-01, 2.0017600000e-08
2.0000000000e-01, 5.0849000000e-08
2.0858000000e-01, 4.3688900000e-04
2.1000000000e-01, 8.3401700000e-04
2.1128000000e-01, -1.5313200000e-03
2.2000000000e-01, 2.4107600000e-10
2.2038000000e-01, -1.7563200000e-05
2.3000000000e-01, -2.3468500000e-08
2.3248000000e-01, 4.8443700000e-07
2.4000000000e-01, 3.2270600000e-08
2.5000000000e-01, -2.3943700000e-05
2.6000000000e-01, 9.7949100000e-06
2.7000000000e-01, -2.6702300000e-08
2.7105500000e-01, 2.2064500000e-08
2.8000000000e-01, 4.0225300000e-08
2.9000000000e-01, -2.3921200000e-05
3.0000000000e-01, 4.3006800000e-04
3.1000000000e-01, 6.9698000000e-05
3.2000000000e-01, -2.3936700000e-05
3.2493000000e-01, -1.9304200000e-04
3.3000000000e-01, 3.3131500000e-05
3.4000000000e-01, -2.3933900000e-05
3.4433000000e-01, 3.5671800000e-04
3.5000000000e-01, 5.8562600000e-04
3.5763000000e-01, -8.1383800000e-04
3.6000000000e-01, 7.0712000000e-07
3.6423000000e-01, 7.9414600000e-06
3.7000000000e-01, -6.3109100000e-04
3.7923000000e-01, 2.4428000000e-04
3.8000000000e-01, -1.2256600000e-04
3.8493000000e-01, -8.6973200000e-04
3.9000000000e-01, -2.5725900000e-03
4.0000000000e-01, 4.1809900000e-04
4.1000000000e-01, 2.7333800000e-08
4.2000000000e-01, -4.8091900000e-08
4.3000000000e-01, -6.6092600000e-06
4.3693000000e-01, -2.2449900000e-03
4.4000000000e-01, 1.5471900000e-04
4.5000000000e-01, 5.9210600000e-05
4.6000000000e-01, -4.9212100000e-08
4.7000000000e-01, 2.3071400000e-08
4.8000000000e-01, -3.3096700000e-08
4.9000000000e-01, 8.8061700000e-04
5.0000000000e-01, 4.1277600000e-06
5.1000000000e-01, -1.0779600000e-03
5.2000000000e-01, -2.5324800000e-05
5.2023000000e-01, 7.1506400000e-04
5.3000000000e-01, 4.1973300000e-06
5.3253000000e-01, -6.1044500000e-05
5.4000000000e-01, -2.1633400000e-08
5.4902800000e-01, 1.9642500000e-04
5.5000000000e-01, -1.6232500000e-05
5.6000000000e-01, 2.9569200000e-05
5.6799100000e-01, 1.2316100000e-05
5.7000000000e-01, -4.4341800000e-08
5.7229100000e-01, 8.4838600000e-08
5.8000000000e-01, -5.1122000000e-08
5.9000000000e-01, -2.9884200000e-04
6.0000000000e-01, -2.3956000000e-05
6.1000000000e-01, 7.9250300000e-06
6.1556600000e-01, -2.3902600000e-05
6.2000000000e-01, -1.6772100000e-05
6.2366600000e-01, -1.7260500000e-07
6.3000000000e-01, -1.9421700000e-08
6.3176600000e-01, -2.0037300000e-04
6.4000000000e-01, -8.5340000000e-05
6.4056600000e-01, 9.1117500000e-06
6.5000000000e-01, -1.2084000000e-05
6.5106600000e-01, 6.5435100000e-05
6.6000000000e-01, 4.9414000000e-05
6.7000000000e-01, -2.3941500000e-05
6.8000000000e-01, -2.3946100000e-05
6.9000000000e-01, -3.9999700000e-08
6.9966600000e-01, -7.5592400000e-08
7.0000000000e-01, -2.3130800000e-08
7.1000000000e-01, -1.6805200000e-08
7.1756600000e-01, 2.8031200000e-04
7.2000000000e-01, -1.0011100000e-04
7.2976600000e-01, 2.7808500000e-04
7.3000000000e-01, -2.4665900000e-05
7.4000000000e-01, -1.0573200000e-05
7.5000000000e-01, -1.8753600000e-08
7.6000000000e-01, 2.0885300000e-09
7.6876600000e-01, -5.6149400000e-05
7.7000000000e-01, -2.5670500000e-05
7.7296600000e-01, -2.7336800000e-05
7.8000000000e-01, 1.1234300000e-08
7.8616600000e-01, -4.4953500000e-04
7.9000000000e-01, 1.6789600000e-05
7.9054100000e-01, 2.1884400000e-05
8.0000000000e-01, -2.3839300000e-05
8.1000000000e-01, -2.3930100000e-05
8.2000000000e-01, 7.3690600000e-08
8.2629400000e-01, -1.2579700000e-08
8.3000000000e-01, -7.6847300000e-07
8.3766900000e-01, 2.4881300000e-08
8.4000000000e-01, 2.1977100000e-06
8.4414400000e-01, 1.9538800000e-04
8.5000000000e-01, 2.4514000000e-06
8.5753200000e-01, 2.2778300000e-05
8.6000000000e-01, -5.1190700000e-06
8.7000000000e-01, 5.5766700000e-08
8.8000000000e-01, 2.5587200000e-08
8.8072500000e-01, -1.1797300000e-07
8.9000000000e-01, -2.9952200000e-08
9.0000000000e-01, 1.0443400000e-06
9.0182500000e-01, -2.9965400000e-08
9.1000000000e-01, -7.1964300000e-06
9.2000000000e-01, 1.2201000000e-07
9.2882500000e-01, 1.1195300000e-07
9.3000000000e-01, -1.5054700000e-05
9.4000000000e-01, -2.3983900000e-05
9.4262500000e-01, -3.3443600000e-04
9.5000000000e-01, -2.3925100000e-05
9.6000000000e-01, -1.0095800000e-05
9.7000000000e-01, 1.2351900000e-08
9.8000000000e-01, -7.4733200000e-08
9.9000000000e-01, -6.1869700000e-08
9.9298600000e-01, -2.2100400000e-08
1.0000000000e+00, 6.9408400000e-05
1.0100000000e+00, 7.0717800000e-06
1.0167800000e+00, -2.0968900000e-08
1.0200000000e+00, 3.2998300000e-04
1.0300000000e+00, 4.3970800000e-08
1.0319800000e+00, 4.5112500000e-08
1.0400000000e+00, -6.3762700000e-05
1.0469800000e+00, 1.7796100000e-04
1.0500000000e+00, 4.5223500000e-06
1.0600000000e+00, 8.0618200000e-07
1.0613500000e+00, 2.2786800000e-05
1.0700000000e+00, -7.3094600000e-10
1.0708600000e+00, -7.8911700000e-08
1.0800000000e+00, -1.3748900000e-04
1.0900000000e+00, -1.8086600000e-08
1.0989600000e+00, -1.0364800000e-08
1.1000000000e+00, 1.8305300000e-08
1.1068600000e+00, 6.4210100000e-03
1.1100000000e+00, -8.6779800000e-07
1.1200000000e+00, -3.8947300000e-08
1.1300000000e+00, 9.3599800000e-05
1.1324500000e+00, -3.0677500000e-05
1.1400000000e+00, 4.3748800000e-06
1.1494500000e+00, -4.7472800000e-05
1.1500000000e+00, -3.9791200000e-05
1.1600000000e+00, 1.6435700000e-05
1.1700000000e+00, -4.5769000000e-05
1.1762500000e+00, 6.0345000000e-08
1.1800000000e+00, 4.5642800000e-08
1.1895300000e+00, -2.6959700000e-05
1.1900000000e+00, -1.1690300000e-05
1.2000000000e+00, -1.2053300000e-05
1.2100000000e+00, 3.5469000000e-08
1.2174600000e+00, 3.2582300000e-05
1.2200000000e+00, -1.0419300000e-06
1.2247000000e+00, 1.1414900000e-04
1.2300000000e+00, -1.3363600000e-06
1.2400000000e+00, -3.5044500000e-06
1.2500000000e+00, -4.1987500000e-04
1.2600000000e+00, 7.7342600000e-08
1.2700000000e+00, 1.4332700000e-05
1.2800000000e+00, 3.3717200000e-04
1.2900000000e+00, -2.3942300000e-05
1.3000000000e+00, -4.9330600000e-08
1.3065400000e+00, -1.0034500000e-06
1.3100000000e+00, -1.5253700000e-09
1.3200000000e+00, 1.0538600000e-06
1.3226600000e+00, -6.0455600000e-06
1.3300000000e+00, -3.4504900000e-05
1.3400000000e+00, -2.6512100000e-05
1.3500000000e+00, 7.3892900000e-06
1.3600000000e+00, -2.3541700000e-08
1.3700000000e+00, 5.3370700000e-06
1.3800000000e+00, 5.2772700000e-08
1.3900000000e+00, -4.0802300000e-05
1.4000000000e+00, 7.5042100000e-06
1.4100000000e+00, -9.1366000000e-08
1.4200000000e+00, 2.7874900000e-08
1.4300000000e+00, -1.5540600000e-04
1.4400000000e+00, -2.3942000000e-05
1.4500000000e+00, -9.5432700000e-08
1.4600000000e+00, -2.7519800000e-06
1.4700000000e+00, -4.3825800000e-07
1.4800000000e+00, -1.8718600000e-07
1.4900000000e+00, 1.3397000000e-07
1.5000000000e+00, -4.1186900000e-05
1.5100000000e+00, 8.8156600000e-08
1.5190300000e+00, -3.3188400000e-07
1.5200000000e+00, 1.3108900000e-08
1.5300000000e+00, 2.4104600000e-08
1.5400000000e+00, 4.3177100000e-06
1.5468300000e+00, -6.9932200000e-07
1.5500000000e+00, -5.7903400000e-08
1.5597300000e+00, 1.5786900000e-07
1.5600000000e+00, -2.0177200000e-04
1.5700000000e+00, -2.3915800000e-05
1.5800000000e+00, -2.3927100000e-05
1.5882300000e+00, -2.3884400000e-05
1.5900000000e+00, -2.3923300000e-05
1.6000000000e+00, -1.4385200000e-03
1.6075300000e+00, -1.3008200000e-04
1.6100000000e+00, -3.9283500000e-04
1.6167300000e+00, -2.3957900000e-05
1.6200000000e+00, 8.1925600000e-05
1.6230300000e+00, -4.8264200000e-06
1.6300000000e+00, -2.3943700000e-05
1.6400000000e+00, 3.7206500000e-08
1.6500000000e+00, -2.3941000000e-05
1.6562100000e+00, 3.1802400000e-05
1.6600000000e+00, 3.2973800000e-05
1.6629000000e+00, -6.3869100000e-06
1.6700000000e+00, -1.0550900000e-07
1.6716000000e+00, 1.7529500000e-07
1.6800000000e+00, -8.9350700000e-07
1.6900000000e+00, 1.1176500000e-05
1.7000000000e+00, -7.7908600000e-05
1.7100000000e+00, -2.2320200000e-05
1.7168700000e+00, 6.8935700000e-08
1.7200000000e+00, -1.0511900000e-03
1.7300000000e+00, -9.7657500000e-05
1.7360700000e+00, -5.5249900000e-07
1.7400000000e+00, 7.7467700000e-04
1.7416700000e+00, 9.3289500000e-04
1.7500000000e+00, -6.5666500000e-08
1.7600000000e+00, 1.7716200000e-05
1.7700000000e+00, -2.4348500000e-05
1.7800000000e+00, -9.4631300000e-06
1.7900000000e+00, -2.3352400000e-07
1.8000000000e+00, 9.6471700000e-06
1.8100000000e+00, 1.3862500000e-05
1.8131600000e+00, 6.9320700000e-08
1.8200000000e+00, 1.1538500000e-08
1.8284600000e+00, 2.2391400000e-07
1.8300000000e+00, -7.4877800000e-08
1.8400000000e+00, -1.3529900000e-05
1.8500000000e+00, -1.6920200000e-06
1.8574600000e+00, 4.0140700000e-09
1.8600000000e+00, -1.4837100000e-09
1.8700000000e+00, -2.0651400000e-06
1.8746300000e+00, 8.5086400000e-08
1.8800000000e+00, 2.2741800000e-08
1.8900000000e+00, -8.5421600000e-08
1.9000000000e+00, -1.2228500000e-08
1.9100000000e+00, -1.0429200000e-04
1.9110300000e+00, -2.5283300000e-04
1.9200000000e+00, 3.1154100000e-08
1.9300000000e+00, -4.2299200000e-08
1.9302300000e+00, 6.9202300000e-08
1.9400000000e+00, 2.1191300000e-08
1.9500000000e+00, -7.9863300000e-08
1.9576100000e+00, -3.7234000000e-08
1.9600000000e+00, 8.7248300000e-08
1.9700000000e+00, -3.4307300000e-04
1.9759100000e+00, -2.9330000000e-05
1.9800000000e+00, -6.4666400000e-08
1.9876100000e+00, -2.5571900000e-04
1.9900000000e+00, -2.3935700000e-05
2.0000000000e+00, 5.5270500000e-07
2.0037100000e+00, -1.6410100000e-05
2.0100000000e+00, -1.5830300000e-05
2.0105800000e+00, -2.4779600000e-07
2.0200000000e+00, 1.8301000000e-09
2.0300000000e+00, 2.3214700000e-08
2.0400000000e+00, 8.2197400000e-06
2.0489700000e+00, -2.3823200000e-05
2.0500000000e+00, -2.3950300000e-05
2.0600000000e+00, 8.7178800000e-06
2.0700000000e+00, 1.0209900000e-07
2.0714000000e+00, -6.7709600000e-05
2.0800000000e+00, -1.9951900000e-07
2.0837000000e+00, 2.2310100000e-05
2.0900000000e+00, -1.1234600000e-06
2.1000000000e+00, -1.7718100000e-05
2.1100000000e+00, -9.6695800000e-07
2.1200000000e+00, 5.6275400000e-07
2.1257000000e+00, 1.0921800000e-03
2.1300000000e+00, -5.2728900000e-06
2.1400000000e+00, -2.2934800000e-05
2.1500000000e+00, -9.1874100000e-07
2.1587700000e+00, 1.1747900000e-05
2.1600000000e+00, 7.6568100000e-06
2.1663700000e+00, -1.1857600000e-04
2.1700000000e+00, -1.6305400000e-04
2.1800000000e+00, -3.3927600000e-06
2.1900000000e+00, -9.3508200000e-08
2.1966600000e+00, -4.7165200000e-06
2.2000000000e+00, 1.0937400000e-06
2.2073600000e+00, 1.8310800000e-07
2.2100000000e+00, -2.5337200000e-08
2.2200000000e+00, -1.3062400000e-07
2.2300000000e+00, -9.6828200000e-06
2.2321600000e+00, 1.4368100000e-05
2.2400000000e+00, 4.9608000000e-05
2.2500000000e+00, 1.2872200000e-05
2.2567600000e+00, 1.4349100000e-05
2.2600000000e+00, -6.0359500000e-08
2.2700000000e+00, 3.2029100000e-05
2.2748300000e+00, 4.9774600000e-08
2.2800000000e+00, 1.0981100000e-07
2.2900000000e+00, 1.9247100000e-06
2.2949300000e+00, 1.7953800000e-04
2.3000000000e+00, -8.9514300000e-06
2.3100000000e+00, 7.7397200000e-08
2.3122300000e+00, 3.2909900000e-04
2.3200000000e+00, -4.7042500000e-05
2.3300000000e+00, 1.5507600000e-07
2.3400000000e+00, -6.7151000000e-08
2.3418300000e+00, 1.3164100000e-03
2.3500000000e+00, -2.5984100000e-03
2.3600000000e+00, -2.3924700000e-05
2.3700000000e+00, 2.9881300000e-05
2.3800000000e+00, 6.6115800000e-08
2.3900000000e+00, -8.6388000000e-05
2.4000000000e+00, -8.9881600000e-07
2.4100000000e+00, -2.9339500000e-03
2.4163000000e+00, 2.3936700000e-03
2.4200000000e+00, 4.3812400000e-07
2.4209000000e+00, -2.5536500000e-03
2.4300000000e+00, -8.3534700000e-08
2.4376000000e+00, 2.3075000000e-05
2.4400000000e+00, 3.0683900000e-07
2.4500000000e+00, 2.4716700000e-07
2.4521000000e+00, 3.2374900000e-07
2.4600000000e+00, 5.8627600000e-03
2.4634000000e+00, 4.1147500000e-06
2.4700000000e+00, 8.1625600000e-05
2.4800000000e+00, -1.4260600000e-05
2.4900000000e+00, 1.2827200000e-05
2.5000000000e+00, 3.5509200000e-04
2.5100000000e+00, -2.8223100000e-04
2.5178000000e+00, 3.2331800000e-05
2.5200000000e+00, 1.1147600000e-05
2.5300000000e+00, 1.3568900000e-07
2.5400000000e+00, -4.3656000000e-04
2.5500000000e+00, -2.1572900000e-07
2.5600000000e+00, -6.3262900000e-07
2.5656000000e+00, 7.1678300000e-09
2.5700000000e+00, 3.7315700000e-08
2.5800000000e+00, -2.7260200000e-08
2.5900000000e+00, -7.3899400000e-06
2.6000000000e+00, -4.1708300000e-08
2.6006900000e+00, 6.2808000000e-08
2.6100000000e+00, 3.8004400000e-04
2.6200000000e+00, 2.0469700000e-08
2.6300000000e+00, 1.8310800000e-07
2.6400000000e+00, 1.3757100000e-04
2.6500000000e+00, 4.2012600000e-08
2.6588700000e+00, -7.3262900000e-07
2.6600000000e+00, -6.5302100000e-09
2.6700000000e+00, 4.6938400000e-08
2.6800000000e+00, 5.9822200000e-08
2.6829400000e+00, 3.1024600000e-07
2.6900000000e+00, 4.7351900000e-08
2.7000000000e+00, 1.0090700000e-07
2.7100000000e+00, 5.5021400000e-08
2.7200000000e+00, 1.4754000000e-07
2.7300000000e+00, 5.2822600000e-05
2.7400000000e+00, 8.9963500000e-05
2.7496400000e+00, 8.7519800000e-08
2.7500000000e+00, -2.4079800000e-08
2.7600000000e+00, 1.6509700000e-07
2.7631400000e+00, 1.7684400000e-04
2.7700000000e+00, 2.8603100000e-08
2.7775800000e+00, -4.2156500000e-04
2.7800000000e+00, 1.8423100000e-05
2.7900000000e+00, 7.8682300000e-08
2.8000000000e+00, -6.8321000000e-06
2.8028500000e+00, -2.0250100000e-04
2.8100000000e+00, -4.7335600000e-04
2.8200000000e+00, -1.0904700000e-04
2.8300000000e+00, -6.6395400000e-05
2.8400000000e+00, 1.0846800000e-04
2.8464500000e+00, 2.0990200000e-03
2.8500000000e+00, -1.0253200000e-07
2.8600000000e+00, 1.8659000000e-07
2.8626500000e+00, -6.9999200000e-08
2.8700000000e+00, -4.1831900000e-05
2.8800000000e+00, 2.3912300000e-05
2.8900000000e+00, -2.0270200000e-07
2.8938200000e+00, 1.1326500000e-07
2.9000000000e+00, -2.3721400000e-05
2.9100000000e+00, -1.1964800000e-07
2.9200000000e+00, 1.3956700000e-07
2.9200300000e+00, 1.3478500000e-07
2.9300000000e+00, -2.5025900000e-08
2.9400000000e+00, -3.2173000000e-05
2.9446200000e+00, 3.2683300000e-04
2.9500000000e+00, -1.5830700000e-06
2.9600000000e+00, 2.2961300000e-08
2.9700000000e+00, -2.5552800000e-07
2.9800000000e+00, 5.2247800000e-08
2.9900000000e+00, 1.1462400000e-07
2.9927700000e+00, -8.4935500000e-09
3.0000000000e+00, 1.8532200000e-04
